timestamp,response_ms,inference_ms,request_id
1520599525.075415,48.759666,47.766833,3
1520599525.104992,86.053041,85.383666,2
1520599525.121608,108.481917,107.869708,1
1520599525.213852,33.977708,33.376292,4
1520599525.255869,35.485041,34.529250,5
1520599525.380639,34.090291,33.236000,6
1520599525.468246,34.609750,33.683125,7
1520599525.527664,45.112958,44.528750,8
1520599525.555313,42.057459,41.510292,9
1520599525.728053,48.177792,47.141500,10
1520599525.748517,46.370042,45.910958,11
1520599525.880855,34.310792,33.791041,12
1520599526.068899,51.795042,51.154541,14
1520599526.083142,69.932042,69.174875,13
1520599526.155592,34.451083,33.733875,15
1520599526.213956,34.104875,33.641125,16
1520599526.386534,39.991584,39.513833,17
1520599526.419377,39.465416,38.919416,18
1520599526.524128,46.015375,45.434084,19
1520599526.547685,34.445834,34.066083,20
1520599526.713463,33.586000,33.172125,21
1520599526.880420,33.886125,33.504041,22
1520599526.987620,34.320416,33.765667,23
1520599527.047017,33.818458,33.416834,24
1520599527.214067,34.187708,33.652792,25
1520599527.380368,33.838583,33.463209,26
1520599527.478562,34.063459,33.686333,27
1520599527.566254,53.008959,52.152625,29
1520599527.570865,69.344042,68.992000,28
1520599527.705958,50.124375,49.587708,30
1520599527.724566,44.710166,44.192750,31
1520599527.765049,34.140458,33.721625,32
1520599527.821829,33.954667,33.472542,33
1520599527.880522,34.005417,33.654542,34
1520599527.929175,33.773834,33.348875,35
1520599527.981196,33.737667,33.310083,36
1520599528.063562,64.693708,63.331917,37
1520599528.070281,57.072167,56.173250,38
1520599528.177451,61.540500,61.187584,39
1520599528.205837,76.556958,75.811459,40
1520599528.234032,48.807791,48.272292,42
1520599528.261680,81.787125,80.880625,41
1520599528.287239,34.753834,34.216000,43
1520599528.329969,33.826625,33.394375,44
1520599528.412611,66.071250,65.624417,45
1520599528.415112,53.592291,52.836292,46
1520599528.471807,33.971584,33.610209,47
1520599528.546922,33.688083,33.226083,48
1520599528.753600,73.567667,72.791250,51
1520599528.767792,89.918792,89.077333,50
1520599528.771314,106.003041,105.445667,49
1520599528.802197,92.220917,91.537250,52
1520599528.881120,34.601875,34.236708,53
1520599529.082761,69.516125,68.763625,56
1520599529.101864,97.982792,97.233792,55
1520599529.105855,116.833208,116.398334,54
1520599529.130062,42.601416,42.090417,57
1520599529.240289,93.725917,93.275000,59
1520599529.241899,99.659875,99.013250,58
1520599529.259331,85.050875,84.416209,60
1520599529.283705,103.023667,102.564292,61
1520599529.317937,125.334125,124.436666,62
1520599529.380623,170.665834,164.235458,63
1520599529.413327,62.216292,61.347125,65
1520599529.419636,73.092541,72.202375,64
1520599529.467041,46.368292,45.897250,66
1520599529.543735,90.185959,82.092208,67
1520599529.556036,70.175584,69.778333,69
1520599529.560534,84.035292,83.353084,68
1520599529.626047,40.923166,40.526792,71
1520599529.631911,118.703666,118.015333,70
1520599529.725235,45.359708,44.719208,72
1520599529.747891,38.553083,37.919583,73
1520599529.882106,35.562041,34.974916,74
1520599530.047935,34.711834,34.058209,75
1520599530.122119,34.268500,33.798333,76
1520599530.199298,45.530625,45.057542,77
1520599530.228734,48.840750,48.317500,78
1520599530.274829,33.679042,33.207417,79
1520599530.381197,58.365417,57.781208,80
1520599530.390942,44.366583,43.760500,81
1520599530.510699,86.712500,85.948042,83
1520599530.521974,106.335542,100.270916,82
1520599530.563556,121.270333,120.399416,84
1520599530.587663,134.563917,133.923125,85
1520599530.600538,87.313625,86.712500,88
1520599530.628366,166.644625,166.132750,86
1520599530.662758,183.340208,182.601708,87
1520599530.747350,58.082209,57.240167,90
1520599530.748525,68.637917,68.234250,89
1520599530.812890,34.201125,33.768292,91
1520599530.915439,68.879709,68.372208,92
1520599530.923889,70.414750,69.735750,93
1520599531.034662,75.800084,75.285000,96
