timestamp,response_ms,inference_ms,request_id
1253.859596,104.084167,102.813959,1
1253.889522,121.097084,118.869334,3
1253.904089,144.504792,143.282126,2
1253.946076,79.541875,77.870333,4
1254.068683,106.605042,105.480375,5
1254.076425,98.589458,96.933375,6
1254.131734,116.161792,112.420584,7
1254.183508,95.335625,94.160791,8
1254.295390,129.913875,129.052583,9
1254.301692,126.394042,125.491917,10
1254.321887,122.640291,122.053750,11
1254.390022,79.377375,78.570625,12
1254.460856,89.231042,88.727625,13
1254.496557,75.022208,74.124458,14
1254.574431,41.855042,41.311666,15
1254.674698,30.998042,30.406250,16
1254.697818,48.084750,47.309209,17
1254.795936,41.148042,40.628000,18
1254.907117,41.196750,40.427916,19
1255.012916,35.845542,35.172084,20
1255.139959,51.785416,51.265958,21
1255.258339,59.101875,58.670500,22
1255.259972,40.276250,39.802584,23
1255.337587,27.216000,26.759834,24
1255.461263,39.808125,39.348166,25
1255.501390,55.253041,54.726000,26
1255.607422,74.829708,74.178417,27
1255.681821,38.115583,37.631417,28
1255.726817,53.307625,52.677041,29
1255.738745,43.828750,43.210125,30
1255.796549,41.696375,41.145416,31
1255.911187,45.189084,44.604583,32
1255.928373,45.547833,44.905000,33
1256.003213,46.535709,46.039875,34
1256.019785,42.706125,42.048417,35
1256.161677,73.527125,72.854542,36
1256.209506,39.569542,38.945667,37
1256.259606,83.065791,82.433750,38
1256.265123,53.748917,53.076042,40
1256.280127,80.896667,80.251208,39
1256.306628,66.850000,66.415417,41
1256.379014,68.663583,68.158125,42
1256.435615,45.082042,44.471292,43
1256.457322,58.341208,57.916834,44
1256.478936,57.469125,57.080042,45
1256.530137,75.168333,74.275834,46
1256.570657,38.051709,37.555000,48
1256.577524,51.183709,50.641791,47
1256.668365,43.396208,42.777000,49
1256.693294,49.578083,48.843958,50
1256.719063,34.072209,33.637042,51
1256.791160,45.684916,45.165166,52
1256.822246,69.610333,69.094083,53
1256.826386,71.575583,70.989042,54
1256.868404,53.758542,53.181333,55
1256.930554,64.617292,63.887542,56
1256.931518,45.151167,44.456125,58
1256.960258,76.457500,75.817292,57
1256.968081,33.866584,33.289958,60
1257.018064,41.041000,40.625958,61
1257.035251,119.385875,118.726125,59
1257.049141,55.041583,54.306583,62
1257.142367,54.212667,53.692625,63
1257.155265,52.159625,51.395458,65
1257.158399,65.657375,64.971083,64
1257.236737,37.455833,36.896125,67
1257.259719,64.541166,63.994291,66
1257.290060,72.000834,71.380167,68
1257.344346,33.969250,33.254375,69
1257.392440,65.696458,65.062375,70
1257.442565,35.634084,35.124542,71
1257.475518,54.027750,53.408834,72
1257.575890,43.298209,42.624458,73
1257.599374,42.187833,41.655542,74
1257.671867,28.143500,27.412292,75
1257.758777,28.172667,27.660792,76
1257.806991,33.917917,33.445125,78
1257.821133,66.298750,65.523792,77
1257.876792,47.364916,46.927708,79
1257.903169,37.221042,36.720250,80
1257.997376,42.656251,42.071167,83
1258.006401,57.336709,56.912334,81
1258.028157,76.558709,75.876208,82
1258.055958,78.895542,77.976792,84
1258.098995,116.242875,115.891417,85
1258.144394,56.225750,55.690250,86
1258.231918,69.594875,68.945917,87
1258.232297,65.369792,64.531833,89
1258.241958,76.367375,75.714917,88
1258.269124,69.871084,69.215708,90
1258.300487,54.938625,54.241833,92
1258.314455,111.173709,110.522417,91
1258.373400,62.998833,62.099625,93
1258.414194,42.756000,41.965000,94
1258.456961,40.068000,39.404750,95
1258.458822,37.318750,36.797250,96
1258.571670,51.382917,50.668333,97
1258.572077,39.503625,39.018583,98
1258.677180,82.114958,81.550583,99
1258.706693,74.747750,74.268251,100
1258.706693,63.004667,62.494251,101
1258.775633,81.772542,77.912042,102
1258.881902,183.187958,182.670834,103
1258.912335,146.773667,146.360667,105
1258.920235,165.036375,163.336541,104
1258.983554,200.250750,199.227000,106
1259.083790,279.848041,278.885250,107
1259.084204,171.854958,129.403459,112
1259.129214,185.495917,142.157750,113
1259.190558,369.504042,366.849875,108
1259.251541,167.726709,126.338625,115
1259.286445,157.188208,115.737708,117
1259.297470,470.793750,468.675375,109
1259.404195,152.633542,110.857542,119
