timestamp,response_ms,inference_ms,request_id
656.993073,66.364084,61.887000,3
657.001927,93.118958,92.140417,1
657.030381,117.557709,116.349917,2
657.117404,41.839292,41.057333,4
657.159178,43.057875,41.533917,5
657.283824,41.581458,40.929292,6
657.370681,41.357459,40.405750,7
657.422969,44.753334,43.883000,8
657.470671,61.742334,60.755917,9
657.644566,68.985875,68.142083,10
657.658584,60.755041,59.892000,11
657.785435,43.193208,42.628834,12
657.983771,70.982917,69.017958,14
657.985209,76.305250,75.399917,13
658.057850,41.012125,40.462625,15
658.119386,43.811250,43.101334,16
658.291794,49.537250,49.050167,17
658.325376,49.780500,49.175000,18
658.421857,48.080083,47.515417,19
658.459345,50.488667,49.995167,20
658.618473,42.926041,42.420584,21
658.784163,41.905500,41.346375,22
658.890523,41.526625,41.004542,23
658.949566,40.664458,40.149375,24
659.116933,41.389542,40.711125,25
659.284463,42.227792,41.754125,26
659.382319,42.130084,41.623167,27
659.468225,71.019083,70.474833,28
659.485683,76.775125,76.193834,29
659.615854,64.309291,63.800916,30
659.639941,64.357125,63.746083,31
659.671877,45.287959,44.874959,32
659.724823,41.275500,40.605250,33
659.783218,41.010083,40.533500,34
659.832496,41.420459,40.909750,35
659.884392,41.285125,40.795125,36
659.966700,72.167083,71.760791,37
659.972530,63.673750,63.207667,38
660.093376,81.785083,77.449167,39
660.147333,122.414542,121.590291,40
660.147784,66.924958,66.271625,42
660.213864,65.751875,65.001125,43
660.259146,183.599792,178.607917,41
660.283232,91.447416,90.788542,44
660.301604,59.392083,58.602834,45
660.327760,70.597916,69.885084,46
660.375466,41.958000,41.333541,47
660.453381,44.504833,43.736000,48
660.648744,87.747625,87.149709,49
660.652685,79.111667,76.665750,50
660.692472,86.802917,86.224542,52
660.717811,142.240583,141.642375,51
660.783470,41.246917,40.745250,53
660.988239,79.328375,78.736875,56
660.994809,95.235875,94.693083,55
661.001609,116.916042,116.196792,54
661.065654,82.515708,81.696417,57
661.133170,95.244333,94.611708,58
661.156447,86.462250,85.709166,60
661.166361,125.871083,125.198791,59
661.200583,125.008917,122.831334,61
661.241877,153.569208,151.421667,62
661.330339,83.531583,82.609917,65
661.333510,91.272417,89.494708,64
661.370433,264.750500,264.128083,63
661.452815,103.561208,102.846625,67
661.464457,92.268167,91.695334,68
661.468446,152.044375,151.481750,66
661.526868,46.035792,45.306916,71
661.546057,164.444000,163.599916,69
661.631154,55.549958,54.770917,72
661.640442,231.537834,229.727167,70
661.664819,59.749667,58.898292,73
661.783507,41.285125,40.836542,74
661.950724,41.842792,41.269959,75
662.025054,41.491042,40.959042,76
662.121805,72.344125,71.836334,77
662.126520,50.918292,50.132250,78
662.179704,42.893083,42.355834,79
662.291277,49.049584,48.574750,81
662.291303,72.809625,72.010750,80
662.411851,92.253291,91.657125,83
662.429679,118.392458,112.140000,82
662.429860,91.934209,89.364916,84
662.467242,118.496583,117.750500,85
662.508220,150.866041,150.375166,86
662.554522,179.448209,178.710292,87
662.632662,223.773083,222.528833,88
662.664677,89.132459,88.479125,89
662.674420,89.534667,88.912834,90
662.719399,44.970042,44.055958,91
662.821582,72.454959,71.841000,93
662.849665,107.453791,106.787042,92
662.907535,103.117000,102.679500,94
662.935290,88.197959,87.378666,95
662.970821,117.964875,117.108542,96
663.031544,122.694542,122.127833,98
663.053624,94.390333,93.521167,100
663.057171,164.129000,163.300959,97
663.127409,208.621000,203.924875,99
663.140838,65.292208,64.529500,101
663.312434,70.212917,69.778333,102
663.353278,76.000459,75.350042,104
663.371644,102.752417,101.034501,103
663.401575,44.613041,44.038167,105
663.451984,43.115041,42.409500,106
663.625734,50.172500,49.712250,107
663.674785,61.095708,58.410917,108
663.699259,51.848416,51.181083,109
663.784134,41.913958,41.461583,110
663.903725,65.437166,63.658583,112
663.930757,98.163042,97.471500,111
663.972928,64.016167,63.367792,114
664.034206,128.435125,127.544083,113
664.068730,89.283542,88.555542,116
664.071120,96.738250,96.009376,115
664.116801,41.227667,40.776167,117
664.210872,40.891084,40.389125,118
664.284616,42.354666,41.713583,119
664.337609,42.952875,42.407166,120
664.469647,60.741333,60.214000,121
664.488698,52.347750,51.939416,122
664.628362,52.795750,52.136583,123
664.660443,65.064417,64.254167,124
664.830312,88.051834,85.697500,125
664.856670,107.113125,105.833000,126
664.874905,102.328625,101.518667,127
664.897505,102.384333,101.036542,128
664.993643,190.857625,189.366041,129
665.018950,110.052250,109.179583,130
665.032584,109.272041,108.492125,131
665.088816,135.115750,134.573542,132
665.144054,92.761083,91.781666,135
665.151353,102.893583,102.043958,134
665.210575,65.062958,64.584333,137
665.217685,253.960000,253.173083,133
665.287211,211.628083,210.957834,136
665.298060,55.832875,55.297666,138
665.375565,41.141916,40.630625,139
665.483527,91.222250,90.638333,140
665.512622,103.699167,101.598875,141
665.535107,88.759709,88.076625,142
665.564995,73.771833,73.228167,143
665.629258,115.147958,111.980458,144
665.652108,79.209667,78.502666,145
665.677596,102.027042,101.484833,146
665.742315,78.146541,77.581292,148
665.771194,149.068792,148.346042,147
665.813170,122.747333,121.547417,149
665.856735,124.414209,123.683875,150
665.887948,145.549541,144.992750,152
665.953478,216.531000,215.972459,151
665.960293,116.804625,116.223625,154
665.990323,81.405625,80.829875,156
666.042041,271.240958,269.828709,153
666.064582,93.480625,92.449292,158
666.123100,47.521542,46.957750,160
666.131291,267.558667,266.724209,155
666.171652,254.890417,254.305334,157
666.212095,222.344792,221.734042,159
666.279852,66.745583,66.222916,161
666.340876,98.616583,97.678584,162
666.378470,96.377167,89.061875,164
666.433562,170.963042,170.308833,163
666.442442,130.265333,129.599166,165
666.453858,112.315000,111.419583,166
666.499662,146.198208,145.622458,167
666.591920,110.829250,110.213834,170
666.600123,89.220833,86.887791,171
666.608497,202.457500,198.105833,168
666.645537,236.646375,236.039417,169
666.693521,163.321958,158.955125,172
666.753539,195.274917,193.090333,173
666.809048,87.339584,85.760208,175
666.828331,86.078416,85.152083,176
666.842393,266.815792,266.065042,174
666.949850,40.950292,40.424125,177
667.064333,44.076666,43.288292,178
667.171459,95.947250,95.412334,180
667.176087,101.618709,101.067750,179
667.228118,131.580458,130.814833,181
667.287386,110.919959,98.449458,184
667.311599,182.235083,178.949167,182
667.331680,89.445125,88.669875,186
667.388641,108.933417,108.159917,189
667.423610,258.540042,257.677583,183
667.472285,140.062708,98.984958,191
667.492503,299.189625,298.368875,185
667.501241,112.561750,70.593250,193
667.602968,340.160917,338.297167,187
667.624322,120.206625,78.895834,195
667.657241,141.533876,100.368042,196
667.727539,454.311084,453.835667,188
667.729121,126.135916,84.826584,198
667.750234,125.879541,85.092000,199
667.839213,110.069458,68.734167,202
667.898177,595.625042,554.350125,190
667.905248,177.690042,136.415709,201
667.937293,98.047541,56.431084,204
668.024337,686.251125,639.363084,192
668.039233,141.018500,98.729167,205
668.055222,149.954875,108.429125,206
668.074288,650.650000,609.644292,194
668.075514,499.966250,499.400417,197
668.166197,80.059292,79.487333,209
668.175317,99.775958,99.250959,208
668.241238,583.975292,543.151875,200
668.284206,533.936667,491.553709,203
668.348271,106.084416,105.501083,210
668.368916,95.556416,94.785250,211
668.400289,462.966000,421.425084,207
668.438264,87.460917,86.601375,213
668.468771,128.951958,128.239417,212
668.479128,70.186083,69.558708,214
668.512459,77.428750,76.852125,215
668.618735,43.166667,42.629125,216
668.725924,106.142167,105.627667,217
668.726181,87.033916,86.492875,218
668.750826,106.884750,105.449458,219
668.841559,165.085375,164.140084,220
668.843307,101.092250,100.373000,222
668.856634,106.582584,106.024625,223
668.929286,83.549084,83.081833,225
668.943403,246.352751,245.626792,221
668.973757,86.007542,85.206334,226
669.001505,248.144750,245.813458,224
669.041169,132.291542,131.464959,227
669.124572,81.037250,80.485709,229
669.155267,229.720167,226.075209,228
669.187759,112.235666,111.660500,230
669.204873,110.549833,109.159750,231
669.268791,69.474417,68.961375,234
669.313291,151.295666,150.604125,233
669.336558,194.284416,191.397500,232
669.371153,141.323583,140.439250,235
669.412651,118.880125,118.194709,237
669.445228,203.017500,202.439709,236
669.501139,137.190083,136.304875,240
669.504631,199.161375,198.673417,238
669.575199,256.443541,256.014792,239
669.624284,254.228625,253.651708,241
669.651636,201.210625,195.781250,243
669.675469,266.589459,265.877792,242
669.699314,186.715083,185.976292,244
669.756356,220.088750,219.528458,245
669.783399,132.053542,131.540209,248
669.800428,224.912626,224.370708,246
669.850951,232.551375,230.013000,247
669.873887,168.026542,167.342875,250
669.930785,266.263375,265.702208,249
669.947525,90.285416,89.243875,253
670.050409,141.554000,141.074209,254
670.064036,81.762917,76.191791,255
670.096290,382.744541,341.703250,251
670.162806,87.264625,86.611000,257
670.166527,110.486542,109.887750,256
670.173201,430.983583,428.838375,252
670.224620,80.232250,79.368625,258
670.314742,72.553250,72.140542,261
670.317467,163.786583,163.239416,259
670.348896,140.457334,139.746834,260
670.397474,68.400208,67.822417,263
670.450301,124.893709,124.296375,262
670.472120,72.839083,72.081334,266
670.514564,161.818125,160.907250,264
670.549757,188.886542,182.035584,265
670.612542,95.765833,95.226833,268
670.626277,217.426125,216.860292,267
670.652896,77.373917,76.030208,269
670.704635,72.789208,72.216667,270
670.717414,60.879583,60.410292,271
670.803611,64.386875,63.919041,272
670.830829,88.623792,87.698042,273
670.858539,70.446833,69.776291,274
670.977985,69.097292,67.534833,275
670.985833,59.259958,58.695875,276
671.138481,63.746958,63.268625,277
671.210048,85.729875,84.861875,280
671.227797,152.289375,151.780125,278
671.265766,156.599917,154.954333,279
671.319061,191.713667,190.951834,281
671.345262,115.228750,114.650958,284
671.400243,211.162292,208.692750,282
671.433297,165.660250,122.189666,288
671.484947,286.141625,285.548959,283
671.507231,161.949958,113.868708,290
671.558288,149.369792,107.810500,291
671.573506,331.292500,330.554292,285
671.610287,125.307583,80.869833,293
671.643092,67.568375,66.964625,294
671.645937,391.222708,390.660084,286
671.779871,124.516584,119.217000,295
671.793151,530.791334,490.246459,287
671.793434,114.205292,113.244834,296
671.886576,107.575416,106.663958,299
671.911312,592.226542,550.811334,289
671.943195,136.823750,95.890667,301
672.005298,571.963292,528.751126,292
672.034310,125.420458,83.752667,303
672.045344,302.278667,300.830250,297
672.076135,126.261625,84.940333,304
672.102947,356.850959,356.399167,298
672.128923,53.393959,52.841541,305
672.203374,414.176875,372.794916,300
672.267630,420.537833,419.582041,302
672.277371,96.819917,96.039417,306
672.291321,110.175041,109.678333,307
672.320868,133.211166,132.388958,308
672.405661,73.850292,73.426500,310
672.443296,82.726875,82.043500,311
672.461383,219.167376,216.981334,309
672.510913,102.030542,101.109459,313
672.514278,113.991792,113.316292,312
672.609927,69.560750,69.149792,317
672.611396,96.931917,96.380667,316
672.663460,231.610167,229.599708,314
672.679930,68.162208,67.690292,319
672.713929,275.950500,275.248459,315
672.811332,79.647458,78.909834,320
672.823968,248.418917,247.496375,318
672.856051,113.834875,112.990500,321
672.944173,142.942041,135.386417,322
672.946547,104.482583,103.669125,323
672.965486,103.512209,102.782167,325
672.989333,142.411791,140.407167,324
673.055133,146.254208,143.295834,326
673.083307,92.001291,91.320542,328
673.152708,217.944125,217.255500,327
673.207945,111.110125,110.299584,332
673.209164,156.340917,155.606500,329
673.219395,159.972459,158.092959,330
673.321728,246.174250,245.412709,331
673.356220,114.003459,72.876416,337
673.404248,157.962292,116.877542,338
673.428125,63.267750,62.686167,340
673.430418,318.008542,316.734834,333
673.502306,93.431625,92.724917,341
673.519767,405.905209,405.296500,334
673.565477,394.988709,394.362792,335
673.579301,145.295792,103.861625,343
673.671675,101.711458,99.816791,344
673.677807,102.302958,101.548708,345
673.724230,548.128875,506.270334,336
673.767138,80.388000,79.702000,348
673.769260,484.227333,483.648666,339
673.879922,64.821458,64.357709,350
673.887259,468.869626,427.427875,342
673.908864,166.650750,165.774000,349
673.950466,353.855250,350.777875,346
674.031741,122.888208,122.457709,353
674.061215,457.261584,414.906625,347
674.074122,192.987084,188.771334,351
674.123064,235.089458,229.465542,352
674.182866,180.700042,177.526125,354
674.184025,145.050500,144.502167,355
674.189052,113.514041,112.733542,356
674.239261,41.816542,41.355416,357
674.336694,94.512541,93.961583,358
674.337084,71.128458,70.609292,359
674.387588,117.715791,117.119042,360
674.409300,48.582916,47.699166,361
674.452421,43.525708,42.981166,362
674.579140,99.468542,98.746958,363
674.591513,101.517792,100.767917,365
674.605790,118.801667,117.980042,364
674.633526,84.165375,83.700750,366
674.703502,59.071833,58.462250,369
674.722347,146.794958,146.034583,367
674.776328,194.445709,193.044834,368
674.793877,51.685958,51.176416,370
674.867775,43.689625,43.003041,371
674.950234,41.347834,40.759542,372
675.088401,89.768000,86.362792,375
675.090163,100.380000,99.955041,374
675.097488,121.250791,120.646459,373
675.163868,156.801458,156.142583,376
675.210484,105.955500,105.394916,378
675.229258,80.470542,79.521750,379
675.252895,177.370667,176.780917,377
675.314642,144.147500,143.707667,380
675.374679,132.468000,131.615750,383
675.392740,200.532500,199.966376,381
675.412143,87.568542,87.031000,384
675.463460,254.632292,253.542042,382
675.488452,54.410708,53.685042,386
675.569879,81.176667,79.578042,387
675.599920,92.614375,92.098125,388
675.604575,195.717084,195.125584,385
675.636767,80.675000,79.998917,389
675.685877,76.660500,76.137541,391
675.703692,128.145209,127.418375,390
675.802251,60.036958,58.866209,394
675.874789,143.051125,142.512125,392
675.878614,138.538750,137.922167,393
675.893646,63.000000,62.440000,396
675.948104,193.668417,193.099375,395
676.024674,115.799250,114.960125,398
676.044430,74.372667,73.684916,399
676.045703,176.082083,175.413000,397
676.127049,82.452125,81.842542,402
676.153315,77.790708,77.173833,403
676.155363,165.566917,165.015667,400
676.255135,79.690917,78.925000,406
676.265086,244.041583,243.556833,401
676.277979,109.153334,108.520708,405
676.347455,246.011500,245.414167,404
676.375202,94.336958,53.577417,411
676.419178,229.529417,228.559042,407
676.486064,101.843875,100.940000,412
676.486311,77.420584,75.375417,413
676.515994,300.926500,295.793167,408
676.610135,124.055750,82.830708,417
676.615493,373.303000,371.997792,409
676.660701,104.055000,103.476917,418
676.702550,127.024334,126.446542,419
676.707778,456.702750,455.769125,410
676.805228,121.558500,80.320334,422
676.836598,94.405791,93.806709,423
676.845282,433.729334,432.748459,414
676.853310,69.007167,68.402833,424
676.964650,540.294417,539.312958,415
676.977242,140.622708,99.919750,426
676.985201,99.638875,58.462833,428
677.093237,115.972792,75.343625,430
677.097199,132.520500,90.602458,429
677.120303,662.643625,621.525917,416
677.229137,611.365417,570.418625,420
677.245305,148.075375,106.846250,433
677.246183,152.927833,111.498625,432
677.315237,691.912084,649.937167,421
677.374285,128.947584,88.151583,436
677.376100,146.944583,105.082542,435
677.392256,587.008042,545.643876,425
677.481277,635.976251,590.510959,427
